Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 20:03:23	908.00	22.00
12/04/2018 20:03:25	900.00	25.00
12/04/2018 20:03:27	810.00	17.00
12/04/2018 20:03:29	865.00	18.00
12/04/2018 20:03:31	823.00	18.00
12/04/2018 20:03:33	877.00	18.00
12/04/2018 20:03:34	846.00	27.00
12/04/2018 20:03:36	875.00	15.00
12/04/2018 20:03:38	822.00	19.00
12/04/2018 20:03:40	831.00	22.00
12/04/2018 20:03:42	847.00	18.00
12/04/2018 20:03:44	855.00	17.00
12/04/2018 20:03:46	860.00	14.00
12/04/2018 20:03:48	828.00	16.00
12/04/2018 20:03:50	842.00	22.00
12/04/2018 20:03:53	765.00	17.00
12/04/2018 20:03:54	742.00	16.00
12/04/2018 20:03:56	763.00	22.00
12/04/2018 20:03:58	801.00	15.00
12/04/2018 20:04:00	845.00	15.00
12/04/2018 20:04:03	791.00	15.00
12/04/2018 20:04:04	813.00	23.00
12/04/2018 20:04:06	805.00	27.00
12/04/2018 20:04:08	750.00	14.00
12/04/2018 20:04:10	816.00	17.00
12/04/2018 20:04:12	744.00	18.00
12/04/2018 20:04:13	784.00	14.00
12/04/2018 20:04:15	819.00	16.00
12/04/2018 20:04:17	806.00	19.00
12/04/2018 20:04:19	750.00	19.00
12/04/2018 20:04:21	760.00	13.00
12/04/2018 20:04:22	839.00	13.00
12/04/2018 20:04:25	794.00	10.00
12/04/2018 20:04:27	793.00	17.00
12/04/2018 20:04:29	808.00	20.00
12/04/2018 20:04:31	770.00	10.00
12/04/2018 20:04:33	762.00	13.00
12/04/2018 20:04:35	767.00	12.00
12/04/2018 20:04:37	773.00	12.00
12/04/2018 20:04:39	800.00	17.00
12/04/2018 20:04:41	777.00	22.00
12/04/2018 20:04:43	755.00	21.00
12/04/2018 20:04:45	748.00	20.00
12/04/2018 20:04:47	731.00	11.00
12/04/2018 20:04:49	794.00	14.00
12/04/2018 20:04:51	768.00	18.00
12/04/2018 20:04:53	798.00	22.00
12/04/2018 20:04:55	803.00	22.00
12/04/2018 20:04:57	754.00	12.00
12/04/2018 20:04:59	757.00	13.00
12/04/2018 20:05:00	797.00	17.00
12/04/2018 20:05:02	737.00	17.00
12/04/2018 20:05:04	765.00	18.00
12/04/2018 20:05:06	765.00	13.00
12/04/2018 20:05:09	804.00	19.00
12/04/2018 20:05:10	740.00	20.00
12/04/2018 20:05:12	779.00	15.00
12/04/2018 20:05:13	719.00	19.00
12/04/2018 20:05:15	807.00	17.00
12/04/2018 20:05:18	766.00	18.00
12/04/2018 20:05:21	795.00	15.00
12/04/2018 20:05:23	777.00	15.00
12/04/2018 20:05:25	792.00	12.00
12/04/2018 20:05:27	756.00	12.00
12/04/2018 20:05:29	804.00	9.00
12/04/2018 20:05:32	826.00	20.00
12/04/2018 20:05:34	755.00	17.00
12/04/2018 20:05:36	739.00	14.00
12/04/2018 20:05:38	792.00	18.00
12/04/2018 20:05:39	738.00	14.00
12/04/2018 20:05:42	732.00	13.00
12/04/2018 20:05:44	772.00	16.00
12/04/2018 20:05:46	810.00	11.00
12/04/2018 20:05:48	780.00	15.00
12/04/2018 20:05:51	738.00	9.00
12/04/2018 20:05:53	766.00	19.00
12/04/2018 20:05:55	745.00	14.00
12/04/2018 20:05:56	806.00	12.00
12/04/2018 20:05:58	788.00	19.00
12/04/2018 20:06:00	766.00	12.00
12/04/2018 20:06:02	781.00	17.00
12/04/2018 20:06:04	735.00	19.00
12/04/2018 20:06:06	710.00	16.00
12/04/2018 20:06:08	758.00	17.00
12/04/2018 20:06:10	799.00	19.00
12/04/2018 20:06:12	725.00	15.00
12/04/2018 20:06:14	792.00	19.00
12/04/2018 20:06:16	776.00	16.00
12/04/2018 20:06:17	757.00	18.00
12/04/2018 20:06:19	776.00	9.00
12/04/2018 20:06:21	750.00	17.00
12/04/2018 20:06:23	721.00	12.00
12/04/2018 20:06:25	758.00	8.00
12/04/2018 20:06:27	751.00	20.00
12/04/2018 20:06:29	750.00	24.00
12/04/2018 20:06:31	809.00	15.00
12/04/2018 20:06:33	836.00	12.00
12/04/2018 20:06:35	777.00	19.00
12/04/2018 20:06:37	809.00	9.00
12/04/2018 20:06:39	817.00	18.00
12/04/2018 20:06:41	775.00	16.00
12/04/2018 20:06:43	740.00	15.00
12/04/2018 20:06:45	749.00	15.00
12/04/2018 20:06:46	808.00	16.00
12/04/2018 20:06:49	758.00	19.00
