Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 20:18:18	839.00	18.00
12/04/2018 20:18:20	839.00	11.00
12/04/2018 20:18:22	840.00	22.00
12/04/2018 20:18:24	798.00	17.00
12/04/2018 20:18:26	859.00	28.00
12/04/2018 20:18:28	808.00	15.00
12/04/2018 20:18:30	767.00	19.00
12/04/2018 20:18:32	792.00	15.00
12/04/2018 20:18:34	790.00	16.00
12/04/2018 20:18:35	742.00	15.00
12/04/2018 20:18:38	722.00	23.00
12/04/2018 20:18:40	816.00	15.00
12/04/2018 20:18:42	814.00	12.00
12/04/2018 20:18:44	828.00	29.00
12/04/2018 20:18:45	788.00	22.00
12/04/2018 20:18:47	758.00	26.00
12/04/2018 20:18:49	765.00	19.00
12/04/2018 20:18:51	803.00	24.00
12/04/2018 20:18:53	777.00	19.00
12/04/2018 20:18:55	741.00	18.00
12/04/2018 20:18:57	759.00	22.00
12/04/2018 20:18:59	769.00	16.00
12/04/2018 20:19:01	771.00	19.00
12/04/2018 20:19:03	722.00	10.00
12/04/2018 20:19:05	738.00	19.00
12/04/2018 20:19:07	688.00	12.00
12/04/2018 20:19:09	749.00	17.00
12/04/2018 20:19:10	726.00	17.00
12/04/2018 20:19:12	787.00	15.00
12/04/2018 20:19:14	761.00	30.00
12/04/2018 20:19:16	754.00	20.00
12/04/2018 20:19:18	750.00	13.00
12/04/2018 20:19:20	757.00	12.00
12/04/2018 20:19:22	706.00	13.00
12/04/2018 20:19:24	727.00	17.00
12/04/2018 20:19:26	780.00	23.00
12/04/2018 20:19:28	659.00	23.00
12/04/2018 20:19:30	745.00	15.00
12/04/2018 20:19:32	788.00	21.00
12/04/2018 20:19:34	712.00	21.00
12/04/2018 20:19:36	714.00	21.00
12/04/2018 20:19:38	722.00	17.00
12/04/2018 20:19:40	745.00	16.00
12/04/2018 20:19:42	733.00	12.00
12/04/2018 20:19:44	771.00	21.00
12/04/2018 20:19:46	728.00	15.00
12/04/2018 20:19:48	747.00	16.00
12/04/2018 20:19:50	731.00	18.00
12/04/2018 20:19:52	746.00	22.00
12/04/2018 20:19:54	714.00	21.00
12/04/2018 20:19:55	737.00	13.00
12/04/2018 20:19:57	760.00	14.00
12/04/2018 20:19:59	765.00	17.00
12/04/2018 20:20:01	690.00	18.00
12/04/2018 20:20:03	702.00	13.00
12/04/2018 20:20:05	721.00	13.00
12/04/2018 20:20:06	707.00	13.00
12/04/2018 20:20:09	721.00	15.00
12/04/2018 20:20:11	763.00	13.00
12/04/2018 20:20:12	720.00	15.00
12/04/2018 20:20:14	798.00	12.00
12/04/2018 20:20:16	728.00	10.00
12/04/2018 20:20:18	794.00	21.00
12/04/2018 20:20:20	638.00	14.00
12/04/2018 20:20:22	732.00	14.00
12/04/2018 20:20:24	731.00	17.00
12/04/2018 20:20:26	764.00	15.00
12/04/2018 20:20:28	702.00	16.00
12/04/2018 20:20:30	755.00	16.00
12/04/2018 20:20:32	717.00	14.00
12/04/2018 20:20:35	754.00	21.00
12/04/2018 20:20:36	648.00	24.00
12/04/2018 20:20:38	758.00	15.00
12/04/2018 20:20:40	697.00	21.00
12/04/2018 20:20:42	715.00	17.00
12/04/2018 20:20:43	703.00	18.00
12/04/2018 20:20:46	682.00	22.00
12/04/2018 20:20:47	724.00	12.00
12/04/2018 20:20:49	718.00	17.00
12/04/2018 20:20:51	725.00	15.00
12/04/2018 20:20:53	691.00	17.00
12/04/2018 20:20:55	741.00	16.00
12/04/2018 20:20:57	712.00	18.00
12/04/2018 20:20:59	672.00	18.00
12/04/2018 20:21:00	711.00	19.00
12/04/2018 20:21:02	731.00	20.00
12/04/2018 20:21:04	708.00	19.00
12/04/2018 20:21:06	706.00	13.00
12/04/2018 20:21:08	709.00	19.00
12/04/2018 20:21:10	793.00	17.00
12/04/2018 20:21:12	752.00	18.00
12/04/2018 20:21:14	740.00	18.00
12/04/2018 20:21:15	735.00	22.00
12/04/2018 20:21:17	707.00	22.00
12/04/2018 20:21:19	720.00	22.00
12/04/2018 20:21:21	731.00	20.00
12/04/2018 20:21:23	702.00	13.00
12/04/2018 20:21:25	690.00	15.00
12/04/2018 20:21:26	723.00	25.00
12/04/2018 20:21:28	729.00	26.00
