Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 19:53:12	968.00	22.00
12/04/2018 19:53:14	980.00	17.00
12/04/2018 19:53:16	940.00	18.00
12/04/2018 19:53:18	925.00	26.00
12/04/2018 19:53:20	902.00	8.00
12/04/2018 19:53:22	930.00	8.00
12/04/2018 19:53:24	908.00	14.00
12/04/2018 19:53:26	909.00	13.00
12/04/2018 19:53:28	901.00	16.00
12/04/2018 19:53:29	862.00	15.00
12/04/2018 19:53:31	850.00	15.00
12/04/2018 19:53:33	917.00	13.00
12/04/2018 19:53:35	855.00	21.00
12/04/2018 19:53:37	863.00	17.00
12/04/2018 19:53:39	842.00	8.00
12/04/2018 19:53:41	897.00	14.00
12/04/2018 19:53:42	885.00	18.00
12/04/2018 19:53:45	924.00	10.00
12/04/2018 19:53:47	865.00	13.00
12/04/2018 19:53:49	897.00	22.00
12/04/2018 19:53:52	821.00	18.00
12/04/2018 19:53:53	876.00	16.00
12/04/2018 19:53:56	867.00	16.00
12/04/2018 19:53:58	907.00	14.00
12/04/2018 19:54:00	922.00	18.00
12/04/2018 19:54:02	795.00	15.00
12/04/2018 19:54:04	878.00	18.00
12/04/2018 19:54:06	863.00	12.00
12/04/2018 19:54:08	845.00	13.00
12/04/2018 19:54:10	859.00	10.00
12/04/2018 19:54:12	881.00	14.00
12/04/2018 19:54:14	858.00	20.00
12/04/2018 19:54:15	836.00	16.00
12/04/2018 19:54:17	836.00	8.00
12/04/2018 19:54:19	809.00	9.00
12/04/2018 19:54:21	835.00	21.00
12/04/2018 19:54:23	876.00	12.00
12/04/2018 19:54:25	831.00	23.00
12/04/2018 19:54:27	796.00	15.00
12/04/2018 19:54:29	862.00	12.00
12/04/2018 19:54:31	912.00	12.00
12/04/2018 19:54:33	806.00	17.00
12/04/2018 19:54:35	829.00	22.00
12/04/2018 19:54:37	859.00	16.00
12/04/2018 19:54:40	863.00	19.00
12/04/2018 19:54:42	847.00	18.00
12/04/2018 19:54:44	878.00	16.00
12/04/2018 19:54:46	810.00	13.00
12/04/2018 19:54:48	767.00	17.00
12/04/2018 19:54:49	835.00	10.00
12/04/2018 19:54:51	851.00	17.00
12/04/2018 19:54:53	854.00	13.00
12/04/2018 19:54:55	850.00	13.00
12/04/2018 19:54:58	827.00	13.00
12/04/2018 19:55:00	789.00	20.00
12/04/2018 19:55:02	798.00	18.00
12/04/2018 19:55:04	754.00	12.00
12/04/2018 19:55:06	858.00	23.00
12/04/2018 19:55:08	791.00	15.00
12/04/2018 19:55:10	833.00	19.00
12/04/2018 19:55:12	889.00	13.00
12/04/2018 19:55:14	831.00	23.00
12/04/2018 19:55:15	790.00	16.00
12/04/2018 19:55:17	808.00	13.00
12/04/2018 19:55:19	826.00	16.00
12/04/2018 19:55:21	897.00	14.00
12/04/2018 19:55:24	826.00	13.00
12/04/2018 19:55:26	827.00	13.00
12/04/2018 19:55:28	839.00	15.00
12/04/2018 19:55:30	847.00	17.00
12/04/2018 19:55:32	795.00	14.00
12/04/2018 19:55:34	892.00	12.00
12/04/2018 19:55:35	865.00	12.00
12/04/2018 19:55:38	881.00	12.00
12/04/2018 19:55:40	787.00	16.00
12/04/2018 19:55:41	795.00	24.00
12/04/2018 19:55:43	786.00	17.00
12/04/2018 19:55:45	848.00	16.00
12/04/2018 19:55:48	789.00	14.00
12/04/2018 19:55:50	879.00	19.00
12/04/2018 19:55:52	848.00	16.00
12/04/2018 19:55:54	792.00	24.00
12/04/2018 19:55:56	779.00	11.00
12/04/2018 19:55:58	780.00	15.00
12/04/2018 19:56:00	853.00	24.00
12/04/2018 19:56:02	832.00	10.00
12/04/2018 19:56:04	825.00	8.00
12/04/2018 19:56:06	867.00	13.00
12/04/2018 19:56:08	843.00	15.00
12/04/2018 19:56:10	815.00	14.00
12/04/2018 19:56:12	812.00	14.00
12/04/2018 19:56:14	793.00	21.00
12/04/2018 19:56:15	820.00	13.00
12/04/2018 19:56:18	845.00	16.00
12/04/2018 19:56:20	807.00	20.00
