Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 20:13:17	1124.00	30.00
12/04/2018 20:13:19	1074.00	20.00
12/04/2018 20:13:21	1030.00	12.00
12/04/2018 20:13:23	1037.00	21.00
12/04/2018 20:13:25	977.00	20.00
12/04/2018 20:13:27	1012.00	22.00
12/04/2018 20:13:29	991.00	15.00
12/04/2018 20:13:31	969.00	20.00
12/04/2018 20:13:33	956.00	18.00
12/04/2018 20:13:35	981.00	17.00
12/04/2018 20:13:37	976.00	13.00
12/04/2018 20:13:40	895.00	15.00
12/04/2018 20:13:42	946.00	18.00
12/04/2018 20:13:43	917.00	10.00
12/04/2018 20:13:45	950.00	15.00
12/04/2018 20:13:47	960.00	25.00
12/04/2018 20:13:49	972.00	21.00
12/04/2018 20:13:51	933.00	22.00
12/04/2018 20:13:53	928.00	15.00
12/04/2018 20:13:56	935.00	20.00
12/04/2018 20:13:57	964.00	11.00
12/04/2018 20:13:59	945.00	18.00
12/04/2018 20:14:01	892.00	16.00
12/04/2018 20:14:03	926.00	19.00
12/04/2018 20:14:05	918.00	17.00
12/04/2018 20:14:07	901.00	12.00
12/04/2018 20:14:09	953.00	22.00
12/04/2018 20:14:11	872.00	11.00
12/04/2018 20:14:13	879.00	24.00
12/04/2018 20:14:15	880.00	16.00
12/04/2018 20:14:16	910.00	19.00
12/04/2018 20:14:18	928.00	16.00
12/04/2018 20:14:20	936.00	14.00
12/04/2018 20:14:23	961.00	17.00
12/04/2018 20:14:25	927.00	22.00
12/04/2018 20:14:26	911.00	18.00
12/04/2018 20:14:29	889.00	15.00
12/04/2018 20:14:31	932.00	18.00
12/04/2018 20:14:33	905.00	10.00
12/04/2018 20:14:35	886.00	12.00
12/04/2018 20:14:36	911.00	20.00
12/04/2018 20:14:38	889.00	9.00
12/04/2018 20:14:40	940.00	20.00
12/04/2018 20:14:42	873.00	14.00
12/04/2018 20:14:44	953.00	16.00
12/04/2018 20:14:46	922.00	17.00
12/04/2018 20:14:48	964.00	13.00
12/04/2018 20:14:50	899.00	16.00
12/04/2018 20:14:52	891.00	13.00
12/04/2018 20:14:54	931.00	13.00
12/04/2018 20:14:56	928.00	22.00
12/04/2018 20:14:58	861.00	15.00
12/04/2018 20:15:00	923.00	21.00
12/04/2018 20:15:01	880.00	13.00
12/04/2018 20:15:03	901.00	13.00
12/04/2018 20:15:06	913.00	14.00
12/04/2018 20:15:08	877.00	15.00
12/04/2018 20:15:10	921.00	16.00
12/04/2018 20:15:11	818.00	15.00
12/04/2018 20:15:14	903.00	13.00
12/04/2018 20:15:16	877.00	16.00
12/04/2018 20:15:18	887.00	24.00
12/04/2018 20:15:20	852.00	16.00
12/04/2018 20:15:23	948.00	18.00
12/04/2018 20:15:24	912.00	19.00
12/04/2018 20:15:26	897.00	14.00
12/04/2018 20:15:28	893.00	25.00
12/04/2018 20:15:30	934.00	16.00
12/04/2018 20:15:32	893.00	18.00
12/04/2018 20:15:34	875.00	16.00
12/04/2018 20:15:36	876.00	19.00
12/04/2018 20:15:38	954.00	13.00
12/04/2018 20:15:40	900.00	15.00
12/04/2018 20:15:42	911.00	17.00
12/04/2018 20:15:44	859.00	10.00
12/04/2018 20:15:46	895.00	18.00
12/04/2018 20:15:49	944.00	19.00
12/04/2018 20:15:51	902.00	12.00
12/04/2018 20:15:53	804.00	15.00
12/04/2018 20:15:55	892.00	16.00
12/04/2018 20:15:57	925.00	18.00
12/04/2018 20:15:59	874.00	18.00
12/04/2018 20:16:01	927.00	18.00
12/04/2018 20:16:03	877.00	13.00
12/04/2018 20:16:05	859.00	10.00
12/04/2018 20:16:07	841.00	14.00
12/04/2018 20:16:09	897.00	16.00
12/04/2018 20:16:11	889.00	19.00
12/04/2018 20:16:13	906.00	16.00
12/04/2018 20:16:15	945.00	15.00
12/04/2018 20:16:17	942.00	17.00
12/04/2018 20:16:18	888.00	19.00
