120.00000, 673.00000
120.10000, 647.00000
120.20000, 629.00000
120.30000, 576.00000
120.40000, 592.00000
120.50000, 615.00000
120.60000, 556.00000
120.70000, 540.00000
120.80000, 534.00000
120.90000, 517.00000
121.00000, 515.00000
121.10000, 531.00000
121.20000, 515.00000
121.30000, 515.00000
121.40000, 467.00000
121.50000, 510.00000
121.60000, 471.00000
121.70000, 490.00000
121.80000, 475.00000
121.90000, 485.00000
122.00000, 453.00000
122.10000, 421.00000
122.20000, 435.00000
122.30000, 465.00000
122.40000, 430.00000
122.50000, 431.00000
122.60000, 452.00000
122.70000, 440.00000
122.80000, 420.00000
122.90000, 397.00000
123.00000, 401.00000
123.10000, 394.00000
123.20000, 391.00000
123.30000, 407.00000
123.40000, 369.00000
123.50000, 370.00000
123.60000, 359.00000
123.70000, 376.00000
123.80000, 383.00000
123.90000, 347.00000
124.00000, 367.00000
124.10000, 386.00000
124.20000, 351.00000
124.30000, 342.00000
124.40000, 347.00000
124.50000, 332.00000
124.60000, 347.00000
124.70000, 303.00000
124.80000, 334.00000
124.90000, 312.00000
125.00000, 316.00000
125.10000, 324.00000
125.20000, 284.00000
125.30000, 344.00000
125.40000, 354.00000
125.50000, 258.00000
125.60000, 288.00000
125.70000, 322.00000
125.80000, 245.00000
125.90000, 295.00000
126.00000, 275.00000
126.10000, 305.00000
126.20000, 288.00000
126.30000, 250.00000
126.40000, 273.00000
126.50000, 285.00000
126.60000, 258.00000
126.70000, 260.00000
126.80000, 244.00000
126.90000, 233.00000
127.00000, 259.00000
127.10000, 247.00000
127.20000, 248.00000
127.30000, 269.00000
127.40000, 234.00000
127.50000, 221.00000
127.60000, 227.00000
127.70000, 212.00000
127.80000, 224.00000
127.90000, 191.00000
128.00000, 187.00000
128.10000, 212.00000
128.20000, 204.00000
128.30000, 215.00000
128.40000, 197.00000
128.50000, 187.00000
128.60000, 191.00000
128.70000, 201.00000
128.80000, 202.00000
128.90000, 167.00000
129.00000, 181.00000
129.10000, 162.00000
129.20000, 187.00000
129.30000, 179.00000
129.40000, 202.00000
129.50000, 204.00000
129.60000, 183.00000
129.70000, 162.00000
129.80000, 196.00000
129.90000, 174.00000
130.00000, 184.00000
130.10000, 183.00000
130.20000, 182.00000
130.30000, 173.00000
130.40000, 177.00000
130.50000, 183.00000
130.60000, 187.00000
130.70000, 189.00000
130.80000, 173.00000
130.90000, 177.00000
131.00000, 172.00000
131.10000, 163.00000
131.20000, 155.00000
131.30000, 167.00000
131.40000, 174.00000
131.50000, 158.00000
131.60000, 140.00000
131.70000, 147.00000
131.80000, 170.00000
131.90000, 159.00000
132.00000, 152.00000
132.10000, 126.00000
132.20000, 146.00000
132.30000, 151.00000
132.40000, 136.00000
132.50000, 160.00000
132.60000, 169.00000
132.70000, 154.00000
132.80000, 149.00000
132.90000, 149.00000
133.00000, 138.00000
133.10000, 136.00000
133.20000, 156.00000
133.30000, 130.00000
133.40000, 127.00000
