,L,counts,cps,cps_per_nA
0,125.0,36.0,60.0,0.6041079339508658
1,125.02,41.0,68.33333333333334,0.688011813666264
2,125.04,44.0,73.33333333333334,0.7383541414955028
3,125.06,34.0,56.66666666666667,0.5705463820647066
4,125.08,32.0,53.333333333333336,0.5369848301785475
5,125.1,13.0,21.666666666666668,0.2181500872600349
6,125.12,41.0,68.33333333333334,0.688011813666264
7,125.14,30.0,50.0,0.5034232782923882
8,125.16,39.0,65.0,0.6544502617801047
9,125.18,38.0,63.333333333333336,0.6376694858370251
10,125.2,39.0,65.0,0.6544502617801047
11,125.22,40.0,66.66666666666667,0.6712310377231843
12,125.24,33.0,55.0,0.5537656061216271
13,125.26,44.0,73.33333333333334,0.7383541414955028
14,125.28,32.0,53.333333333333336,0.5369848301785475
15,125.3,22.0,36.66666666666667,0.3691770707477514
16,125.32,45.0,75.0,0.7551349174385823
17,125.34,27.0,45.0,0.4530809504631494
18,125.36,40.0,66.66666666666667,0.6712310377231843
19,125.38,28.0,46.66666666666667,0.46986172640622903
20,125.4,48.0,80.0,0.8054772452678212
21,125.42,28.0,46.66666666666667,0.46986172640622903
22,125.44,38.0,63.333333333333336,0.6376694858370251
23,125.46,32.0,53.333333333333336,0.5369848301785475
24,125.48,22.0,36.66666666666667,0.3691770707477514
25,125.5,39.0,65.0,0.6544502617801047
26,125.52,32.0,53.333333333333336,0.5369848301785475
27,125.54,43.0,71.66666666666667,0.7215733655524231
28,125.56,36.0,60.0,0.6041079339508658
29,125.58,34.0,56.66666666666667,0.5705463820647066
30,125.6,28.0,46.66666666666667,0.46986172640622903
31,125.62,30.0,50.0,0.5034232782923882
32,125.64,25.0,41.66666666666667,0.4195193985769902
33,125.66,22.0,36.66666666666667,0.3691770707477514
34,125.68,26.0,43.333333333333336,0.4363001745200698
35,125.7,42.0,70.0,0.7047925896093434
36,125.72,35.0,58.333333333333336,0.5873271580077862
37,125.74,42.0,70.0,0.7047925896093434
38,125.76,37.0,61.66666666666667,0.6208887098939455
39,125.78,48.0,80.0,0.8054772452678212
40,125.8,37.0,61.66666666666667,0.6208887098939455
41,125.82,30.0,50.0,0.5034232782923882
42,125.84,31.0,51.66666666666667,0.5202040542354679
43,125.86,35.0,58.333333333333336,0.5873271580077862
44,125.88,35.0,58.333333333333336,0.5873271580077862
45,125.9,37.0,61.66666666666667,0.6208887098939455
46,125.92,33.0,55.0,0.5537656061216271
47,125.94,31.0,51.66666666666667,0.5202040542354679
48,125.96,29.0,48.333333333333336,0.4866425023493086
49,125.98,29.0,48.333333333333336,0.4866425023493086
50,126.0,26.0,43.333333333333336,0.4363001745200698
51,126.02,45.0,75.0,0.7551349174385823
52,126.04,33.0,55.0,0.5537656061216271
53,126.06,35.0,58.333333333333336,0.5873271580077862
54,126.08,30.0,50.0,0.5034232782923882
55,126.1,23.0,38.333333333333336,0.385957846690831
56,126.12,30.0,50.0,0.5034232782923882
57,126.14,35.0,58.333333333333336,0.5873271580077862
58,126.16,31.0,51.66666666666667,0.5202040542354679
59,126.18,36.0,60.0,0.6041079339508658
60,126.2,30.0,50.0,0.5034232782923882
61,126.22,42.0,70.0,0.7047925896093434
62,126.24,45.0,75.0,0.7551349174385823
63,126.26,35.0,58.333333333333336,0.5873271580077862
64,126.28,28.0,46.66666666666667,0.46986172640622903
65,126.3,25.0,41.66666666666667,0.4195193985769902
66,126.32,33.0,55.0,0.5537656061216271
