,L,counts,cps,cps_per_nA
59,126.18,52.0,86.66666666666667,0.8580858085808581
60,126.2,39.0,65.0,0.6435643564356436
61,126.22,56.0,93.33333333333334,0.9240924092409242
62,126.24,46.0,76.66666666666667,0.7590759075907592
63,126.26,43.0,71.66666666666667,0.7095709570957096
64,126.28,46.0,76.66666666666667,0.7590759075907592
65,126.3,51.0,85.0,0.8415841584158416
66,126.32,46.0,76.66666666666667,0.7590759075907592
67,126.34,43.0,71.66666666666667,0.7095709570957096
68,126.36,44.0,73.33333333333334,0.7260726072607262
69,126.38,47.0,78.33333333333334,0.7755775577557756
70,126.4,61.0,101.66666666666667,1.0066006600660067
71,126.42,53.0,88.33333333333334,0.8745874587458747
72,126.44,55.0,91.66666666666667,0.9075907590759076
73,126.46,54.0,90.0,0.8910891089108911
74,126.48,45.0,75.0,0.7425742574257426
75,126.5,45.0,75.0,0.7425742574257426
76,126.52,49.0,81.66666666666667,0.8085808580858086
77,126.54,61.0,101.66666666666667,1.0066006600660067
78,126.56,42.0,70.0,0.693069306930693
79,126.58,60.0,100.0,0.9900990099009901
80,126.6,45.0,75.0,0.7425742574257426
81,126.62,56.0,93.33333333333334,0.9240924092409242
82,126.64,53.0,88.33333333333334,0.8745874587458747
83,126.66,50.0,83.33333333333334,0.8250825082508252
84,126.68,47.0,78.33333333333334,0.7755775577557756
85,126.7,48.0,80.0,0.7920792079207921
86,126.72,51.0,85.0,0.8415841584158416
87,126.74,55.0,91.66666666666667,0.9075907590759076
88,126.76,40.0,66.66666666666667,0.6600660066006601
89,126.78,46.0,76.66666666666667,0.7590759075907592
90,126.8,42.0,70.0,0.693069306930693
91,126.82,56.0,93.33333333333334,0.9240924092409242
92,126.84,50.0,83.33333333333334,0.8250825082508252
93,126.86,43.0,71.66666666666667,0.7095709570957096
94,126.88,56.0,93.33333333333334,0.9240924092409242
95,126.9,63.0,105.0,1.0396039603960396
96,126.92,50.0,83.33333333333334,0.8250825082508252
97,126.94,45.0,75.0,0.7425742574257426
98,126.96,38.0,63.333333333333336,0.6270627062706271
99,126.98,49.0,81.66666666666667,0.8085808580858086
100,127.0,40.0,66.66666666666667,0.6600660066006601
101,127.02,51.0,85.0,0.8415841584158416
102,127.04,46.0,76.66666666666667,0.7590759075907592
103,127.06,47.0,78.33333333333334,0.7755775577557756
104,127.08,44.0,73.33333333333334,0.7260726072607262
105,127.1,53.0,88.33333333333334,0.8745874587458747
106,127.12,44.0,73.33333333333334,0.7260726072607262
107,127.14,50.0,83.33333333333334,0.8250825082508252
108,127.16,40.0,66.66666666666667,0.6600660066006601
109,127.18,48.0,80.0,0.7920792079207921
110,127.2,48.0,80.0,0.7920792079207921
111,127.22,45.0,75.0,0.7425742574257426
112,127.24,50.0,83.33333333333334,0.8250825082508252
113,127.26,57.0,95.0,0.9405940594059405
114,127.28,43.0,71.66666666666667,0.7095709570957096
115,127.3,50.0,83.33333333333334,0.8250825082508252
116,127.32,52.0,86.66666666666667,0.8580858085808581
117,127.34,45.0,75.0,0.7425742574257426
118,127.36,40.0,66.66666666666667,0.6600660066006601
119,127.38,42.0,70.0,0.693069306930693
120,127.4,38.0,63.333333333333336,0.6270627062706271
121,127.42,38.0,63.333333333333336,0.6270627062706271
122,127.44,51.0,85.0,0.8415841584158416
123,127.46,48.0,80.0,0.7920792079207921
124,127.48,60.0,100.0,0.9900990099009901
125,127.5,42.0,70.0,0.693069306930693
126,127.52,53.0,88.33333333333334,0.8745874587458747
127,127.54,52.0,86.66666666666667,0.8580858085808581
128,127.56,64.0,106.66666666666667,1.0561056105610562
129,127.58,49.0,81.66666666666667,0.8085808580858086
130,127.6,49.0,81.66666666666667,0.8085808580858086
131,127.62,54.0,90.0,0.8910891089108911
132,127.64,58.0,96.66666666666667,0.9570957095709571
133,127.66,43.0,71.66666666666667,0.7095709570957096
134,127.68,62.0,103.33333333333334,1.0231023102310233
135,127.7,42.0,70.0,0.693069306930693
136,127.72,47.0,78.33333333333334,0.7755775577557756
137,127.74,51.0,85.0,0.8415841584158416
138,127.76,48.0,80.0,0.7920792079207921
139,127.78,46.0,76.66666666666667,0.7590759075907592
140,127.8,48.0,80.0,0.7920792079207921
141,127.82,57.0,95.0,0.9405940594059405
142,127.84,42.0,70.0,0.693069306930693
143,127.86,56.0,93.33333333333334,0.9240924092409242
144,127.88,41.0,68.33333333333334,0.6765676567656767
145,127.9,37.0,61.66666666666667,0.6105610561056106
146,127.92,52.0,86.66666666666667,0.8580858085808581
147,127.94,44.0,73.33333333333334,0.7260726072607262
148,127.96,35.0,58.333333333333336,0.5775577557755776
149,127.98,46.0,76.66666666666667,0.7590759075907592
150,128.0,46.0,76.66666666666667,0.7590759075907592
151,128.02,39.0,65.0,0.6435643564356436
152,128.04,54.0,90.0,0.8910891089108911
153,128.06,46.0,76.66666666666667,0.7590759075907592
154,128.08,49.0,81.66666666666667,0.8085808580858086
155,128.1,59.0,98.33333333333334,0.9735973597359737
156,128.12,52.0,86.66666666666667,0.8580858085808581
157,128.14,37.0,61.66666666666667,0.6105610561056106
158,128.16,62.0,103.33333333333334,1.0231023102310233
159,128.18,36.0,60.0,0.594059405940594
160,128.2,51.0,85.0,0.8415841584158416
161,128.22,48.0,80.0,0.7920792079207921
162,128.24,53.0,88.33333333333334,0.8745874587458747
163,128.26,48.0,80.0,0.7920792079207921
164,128.28,31.0,51.66666666666667,0.5115511551155116
165,128.3,53.0,88.33333333333334,0.8745874587458747
166,128.32,43.0,71.66666666666667,0.7095709570957096
167,128.34,49.0,81.66666666666667,0.8085808580858086
168,128.36,48.0,80.0,0.7920792079207921
169,128.38,49.0,81.66666666666667,0.8085808580858086
170,128.4,48.0,80.0,0.7920792079207921
171,128.42,45.0,75.0,0.7425742574257426
172,128.44,49.0,81.66666666666667,0.8085808580858086
173,128.46,43.0,71.66666666666667,0.7095709570957096
174,128.48,37.0,61.66666666666667,0.6105610561056106
175,128.5,41.0,68.33333333333334,0.6765676567656767
176,128.52,49.0,81.66666666666667,0.8085808580858086
177,128.54,51.0,85.0,0.8415841584158416
178,128.56,49.0,81.66666666666667,0.8085808580858086
179,128.58,47.0,78.33333333333334,0.7755775577557756
180,128.6,43.0,71.66666666666667,0.7095709570957096
181,128.62,36.0,60.0,0.594059405940594
182,128.64,46.0,76.66666666666667,0.7590759075907592
183,128.66,47.0,78.33333333333334,0.7755775577557756
184,128.68,56.0,93.33333333333334,0.9240924092409242
185,128.7,46.0,76.66666666666667,0.7590759075907592
186,128.72,41.0,68.33333333333334,0.6765676567656767
187,128.74,47.0,78.33333333333334,0.7755775577557756
188,128.76,52.0,86.66666666666667,0.8580858085808581
189,128.78,37.0,61.66666666666667,0.6105610561056106
190,128.8,51.0,85.0,0.8415841584158416
191,128.82,45.0,75.0,0.7425742574257426
192,128.84,37.0,61.66666666666667,0.6105610561056106
193,128.86,41.0,68.33333333333334,0.6765676567656767
194,128.88,48.0,80.0,0.7920792079207921
195,128.9,34.0,56.66666666666667,0.5610561056105611
196,128.92,49.0,81.66666666666667,0.8085808580858086
197,128.94,47.0,78.33333333333334,0.7755775577557756
198,128.96,40.0,66.66666666666667,0.6600660066006601
199,128.98,43.0,71.66666666666667,0.7095709570957096
200,129.0,47.0,78.33333333333334,0.7755775577557756
201,129.02,49.0,81.66666666666667,0.8085808580858086
202,129.04,48.0,80.0,0.7920792079207921
203,129.06,44.0,73.33333333333334,0.7260726072607262
204,129.08,39.0,65.0,0.6435643564356436
205,129.1,54.0,90.0,0.8910891089108911
206,129.12,42.0,70.0,0.693069306930693
207,129.14,46.0,76.66666666666667,0.7590759075907592
208,129.16,51.0,85.0,0.8415841584158416
