,L,counts,cps,cps_per_nA
61,126.22,47.0,78.33333333333334,0.7842744626885596
62,126.24,34.0,56.66666666666667,0.5673474836470431
63,126.26,54.0,90.0,0.9010812975570685
64,126.28,29.0,48.333333333333336,0.48391403016953677
65,126.3,45.0,75.0,0.750901081297557
66,126.32,35.0,58.333333333333336,0.5840341743425443
67,126.34,44.0,73.33333333333334,0.7342143906020558
68,126.36,48.0,80.0,0.8009611533840608
69,126.38,41.0,68.33333333333334,0.684154318515552
70,126.4,41.0,68.33333333333334,0.684154318515552
71,126.42,45.0,75.0,0.750901081297557
72,126.44,37.0,61.66666666666667,0.6174075557335469
73,126.46,45.0,75.0,0.750901081297557
74,126.48,36.0,60.0,0.6007208650380456
75,126.5,53.0,88.33333333333334,0.8843946068615672
76,126.52,46.0,76.66666666666667,0.7675877719930583
77,126.54,34.0,56.66666666666667,0.5673474836470431
78,126.56,39.0,65.0,0.6507809371245494
79,126.58,49.0,81.66666666666667,0.8176478440795621
80,126.6,38.0,63.333333333333336,0.6340942464290481
81,126.62,45.0,75.0,0.750901081297557
82,126.64,41.0,68.33333333333334,0.684154318515552
83,126.66,48.0,80.0,0.8009611533840608
84,126.68,51.0,85.0,0.8510212254705646
85,126.7,45.0,75.0,0.750901081297557
86,126.72,46.0,76.66666666666667,0.7675877719930583
87,126.74,43.0,71.66666666666667,0.7175276999065545
88,126.76,42.0,70.0,0.7008410092110532
89,126.78,45.0,75.0,0.750901081297557
90,126.8,39.0,65.0,0.6507809371245494
91,126.82,43.0,71.66666666666667,0.7175276999065545
92,126.84,47.0,78.33333333333334,0.7842744626885596
93,126.86,41.0,68.33333333333334,0.684154318515552
94,126.88,37.0,61.66666666666667,0.6174075557335469
95,126.9,29.0,48.333333333333336,0.48391403016953677
96,126.92,49.0,81.66666666666667,0.8176478440795621
97,126.94,36.0,60.0,0.6007208650380456
98,126.96,40.0,66.66666666666667,0.6674676278200508
99,126.98,46.0,76.66666666666667,0.7675877719930583
100,127.0,53.0,88.33333333333334,0.8843946068615672
101,127.02,36.0,60.0,0.6007208650380456
102,127.04,46.0,76.66666666666667,0.7675877719930583
103,127.06,49.0,81.66666666666667,0.8176478440795621
104,127.08,44.0,73.33333333333334,0.7342143906020558
105,127.1,36.0,60.0,0.6007208650380456
106,127.12,39.0,65.0,0.6507809371245494
107,127.14,42.0,70.0,0.7008410092110532
108,127.16,49.0,81.66666666666667,0.8176478440795621
