Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 23:12:29	724.00	27.00
12/04/2018 23:12:31	727.00	20.00
12/04/2018 23:12:34	719.00	19.00
12/04/2018 23:12:36	746.00	30.00
12/04/2018 23:12:37	756.00	24.00
12/04/2018 23:12:39	665.00	23.00
12/04/2018 23:12:41	723.00	20.00
12/04/2018 23:12:43	724.00	28.00
12/04/2018 23:12:45	710.00	22.00
12/04/2018 23:12:46	726.00	30.00
12/04/2018 23:12:48	740.00	28.00
12/04/2018 23:12:50	690.00	18.00
12/04/2018 23:12:52	662.00	26.00
12/04/2018 23:12:54	732.00	22.00
12/04/2018 23:12:56	681.00	23.00
12/04/2018 23:12:58	693.00	22.00
12/04/2018 23:13:00	683.00	30.00
12/04/2018 23:13:01	717.00	18.00
12/04/2018 23:13:03	702.00	17.00
12/04/2018 23:13:05	695.00	19.00
12/04/2018 23:13:08	700.00	27.00
12/04/2018 23:13:10	738.00	22.00
12/04/2018 23:13:12	699.00	18.00
12/04/2018 23:13:13	668.00	16.00
12/04/2018 23:13:15	697.00	24.00
12/04/2018 23:13:17	693.00	24.00
12/04/2018 23:13:19	637.00	26.00
12/04/2018 23:13:21	695.00	19.00
12/04/2018 23:13:24	668.00	15.00
12/04/2018 23:13:25	675.00	18.00
12/04/2018 23:13:27	716.00	30.00
12/04/2018 23:13:29	671.00	21.00
12/04/2018 23:13:31	710.00	23.00
12/04/2018 23:13:34	695.00	14.00
12/04/2018 23:13:35	677.00	16.00
12/04/2018 23:13:37	698.00	19.00
12/04/2018 23:13:39	684.00	18.00
12/04/2018 23:13:41	718.00	21.00
12/04/2018 23:13:43	675.00	13.00
12/04/2018 23:13:45	657.00	19.00
12/04/2018 23:13:47	688.00	24.00
12/04/2018 23:13:48	676.00	23.00
12/04/2018 23:13:51	713.00	18.00
12/04/2018 23:13:52	648.00	23.00
12/04/2018 23:13:54	725.00	14.00
12/04/2018 23:13:56	681.00	13.00
12/04/2018 23:13:58	683.00	12.00
12/04/2018 23:14:00	652.00	14.00
12/04/2018 23:14:02	677.00	24.00
12/04/2018 23:14:04	695.00	17.00
12/04/2018 23:14:06	704.00	21.00
12/04/2018 23:14:08	688.00	16.00
12/04/2018 23:14:10	700.00	16.00
12/04/2018 23:14:12	693.00	18.00
12/04/2018 23:14:14	645.00	12.00
12/04/2018 23:14:15	699.00	15.00
12/04/2018 23:14:17	653.00	27.00
12/04/2018 23:14:19	682.00	14.00
12/04/2018 23:14:21	691.00	21.00
12/04/2018 23:14:23	682.00	24.00
12/04/2018 23:14:25	667.00	22.00
12/04/2018 23:14:27	650.00	15.00
12/04/2018 23:14:29	744.00	19.00
12/04/2018 23:14:31	678.00	23.00
12/04/2018 23:14:32	692.00	21.00
12/04/2018 23:14:34	634.00	25.00
12/04/2018 23:14:36	660.00	15.00
12/04/2018 23:14:38	713.00	8.00
12/04/2018 23:14:40	667.00	17.00
12/04/2018 23:14:42	651.00	24.00
12/04/2018 23:14:44	692.00	19.00
12/04/2018 23:14:46	637.00	17.00
12/04/2018 23:14:48	652.00	16.00
12/04/2018 23:14:50	666.00	11.00
12/04/2018 23:14:51	658.00	19.00
12/04/2018 23:14:54	684.00	12.00
12/04/2018 23:14:55	686.00	22.00
12/04/2018 23:14:57	670.00	20.00
12/04/2018 23:15:00	709.00	19.00
12/04/2018 23:15:02	705.00	27.00
12/04/2018 23:15:04	638.00	14.00
12/04/2018 23:15:06	673.00	13.00
12/04/2018 23:15:08	611.00	15.00
12/04/2018 23:15:10	655.00	11.00
12/04/2018 23:15:12	654.00	5.00
12/04/2018 23:15:14	677.00	14.00
12/04/2018 23:15:16	656.00	21.00
12/04/2018 23:15:18	680.00	30.00
12/04/2018 23:15:20	702.00	15.00
12/04/2018 23:15:22	683.00	12.00
12/04/2018 23:15:24	717.00	17.00
12/04/2018 23:15:26	643.00	14.00
12/04/2018 23:15:28	685.00	13.00
12/04/2018 23:15:30	702.00	14.00
12/04/2018 23:15:32	657.00	16.00
12/04/2018 23:15:34	642.00	20.00
