Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 23:01:27	762.00	20.00
12/04/2018 23:01:29	708.00	14.00
12/04/2018 23:01:31	700.00	18.00
12/04/2018 23:01:34	714.00	19.00
12/04/2018 23:01:35	686.00	31.00
12/04/2018 23:01:37	674.00	19.00
12/04/2018 23:01:39	666.00	14.00
12/04/2018 23:01:41	704.00	15.00
12/04/2018 23:01:43	745.00	26.00
12/04/2018 23:01:45	735.00	20.00
12/04/2018 23:01:47	717.00	23.00
12/04/2018 23:01:49	712.00	23.00
12/04/2018 23:01:51	716.00	16.00
12/04/2018 23:01:53	735.00	16.00
12/04/2018 23:01:55	741.00	18.00
12/04/2018 23:01:57	676.00	18.00
12/04/2018 23:01:59	733.00	13.00
12/04/2018 23:02:01	731.00	17.00
12/04/2018 23:02:03	762.00	18.00
12/04/2018 23:02:04	726.00	19.00
12/04/2018 23:02:06	779.00	10.00
12/04/2018 23:02:08	745.00	27.00
12/04/2018 23:02:10	706.00	21.00
12/04/2018 23:02:12	736.00	14.00
12/04/2018 23:02:14	733.00	20.00
12/04/2018 23:02:16	751.00	13.00
12/04/2018 23:02:18	737.00	15.00
12/04/2018 23:02:20	739.00	18.00
12/04/2018 23:02:22	812.00	25.00
12/04/2018 23:02:24	746.00	15.00
12/04/2018 23:02:26	721.00	16.00
12/04/2018 23:02:27	727.00	19.00
12/04/2018 23:02:29	754.00	16.00
12/04/2018 23:02:31	733.00	18.00
12/04/2018 23:02:33	726.00	19.00
12/04/2018 23:02:35	728.00	8.00
12/04/2018 23:02:37	769.00	18.00
12/04/2018 23:02:39	714.00	17.00
12/04/2018 23:02:41	665.00	18.00
12/04/2018 23:02:42	696.00	18.00
12/04/2018 23:02:44	748.00	14.00
12/04/2018 23:02:46	684.00	12.00
12/04/2018 23:02:48	715.00	23.00
12/04/2018 23:02:50	735.00	21.00
12/04/2018 23:02:52	734.00	13.00
12/04/2018 23:02:54	715.00	17.00
12/04/2018 23:02:56	705.00	17.00
12/04/2018 23:02:58	675.00	14.00
12/04/2018 23:03:00	707.00	12.00
12/04/2018 23:03:02	704.00	13.00
12/04/2018 23:03:03	678.00	13.00
12/04/2018 23:03:06	643.00	14.00
12/04/2018 23:03:07	647.00	19.00
12/04/2018 23:03:09	646.00	19.00
12/04/2018 23:03:11	705.00	18.00
12/04/2018 23:03:13	699.00	19.00
12/04/2018 23:03:15	693.00	12.00
12/04/2018 23:03:17	659.00	14.00
12/04/2018 23:03:19	671.00	18.00
12/04/2018 23:03:21	740.00	17.00
12/04/2018 23:03:23	675.00	16.00
12/04/2018 23:03:25	624.00	10.00
12/04/2018 23:03:27	679.00	15.00
12/04/2018 23:03:29	690.00	17.00
12/04/2018 23:03:31	667.00	14.00
12/04/2018 23:03:33	636.00	17.00
12/04/2018 23:03:35	678.00	15.00
12/04/2018 23:03:37	651.00	17.00
12/04/2018 23:03:39	698.00	24.00
12/04/2018 23:03:41	665.00	13.00
12/04/2018 23:03:43	649.00	14.00
12/04/2018 23:03:45	713.00	12.00
12/04/2018 23:03:47	655.00	12.00
12/04/2018 23:03:49	655.00	20.00
12/04/2018 23:03:51	679.00	20.00
12/04/2018 23:03:53	680.00	16.00
12/04/2018 23:03:55	677.00	22.00
12/04/2018 23:03:57	635.00	17.00
12/04/2018 23:03:59	667.00	15.00
12/04/2018 23:04:01	643.00	17.00
12/04/2018 23:04:03	652.00	16.00
12/04/2018 23:04:05	628.00	13.00
12/04/2018 23:04:07	663.00	17.00
12/04/2018 23:04:09	664.00	14.00
12/04/2018 23:04:10	668.00	18.00
12/04/2018 23:04:12	659.00	18.00
12/04/2018 23:04:14	650.00	11.00
12/04/2018 23:04:16	686.00	13.00
12/04/2018 23:04:18	666.00	14.00
12/04/2018 23:04:19	645.00	13.00
12/04/2018 23:04:21	665.00	16.00
12/04/2018 23:04:23	659.00	15.00
12/04/2018 23:04:25	656.00	21.00
12/04/2018 23:04:27	665.00	11.00
12/04/2018 23:04:29	590.00	18.00
12/04/2018 23:04:31	695.00	20.00
12/04/2018 23:04:33	674.00	18.00
12/04/2018 23:04:35	637.00	11.00
12/04/2018 23:04:37	602.00	14.00
12/04/2018 23:04:39	588.00	15.00
12/04/2018 23:04:41	622.00	21.00
12/04/2018 23:04:42	666.00	16.00
12/04/2018 23:04:44	636.00	14.00
