Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 17:40:17	718.00	32.00
12/04/2018 17:40:19	730.00	28.00
12/04/2018 17:40:21	741.00	33.00
12/04/2018 17:40:23	772.00	31.00
12/04/2018 17:40:25	790.00	19.00
12/04/2018 17:40:27	737.00	30.00
12/04/2018 17:40:29	775.00	34.00
12/04/2018 17:40:31	777.00	32.00
12/04/2018 17:40:33	775.00	27.00
12/04/2018 17:40:35	819.00	22.00
12/04/2018 17:40:36	754.00	24.00
12/04/2018 17:40:38	746.00	18.00
12/04/2018 17:40:40	775.00	28.00
12/04/2018 17:40:41	768.00	19.00
12/04/2018 17:40:43	792.00	26.00
12/04/2018 17:40:46	782.00	26.00
12/04/2018 17:40:47	765.00	20.00
12/04/2018 17:40:49	787.00	26.00
12/04/2018 17:40:51	807.00	15.00
12/04/2018 17:40:53	699.00	18.00
12/04/2018 17:40:56	820.00	27.00
12/04/2018 17:40:58	809.00	26.00
12/04/2018 17:41:00	747.00	25.00
12/04/2018 17:41:02	750.00	26.00
12/04/2018 17:41:04	769.00	29.00
12/04/2018 17:41:06	774.00	19.00
12/04/2018 17:41:08	826.00	21.00
12/04/2018 17:41:10	812.00	22.00
12/04/2018 17:41:11	775.00	26.00
12/04/2018 17:41:13	820.00	24.00
12/04/2018 17:41:15	821.00	28.00
12/04/2018 17:41:17	823.00	25.00
12/04/2018 17:41:19	726.00	15.00
12/04/2018 17:41:22	754.00	20.00
12/04/2018 17:41:23	760.00	26.00
12/04/2018 17:41:25	801.00	15.00
12/04/2018 17:41:27	776.00	25.00
12/04/2018 17:41:30	711.00	21.00
12/04/2018 17:41:32	739.00	33.00
12/04/2018 17:41:34	755.00	35.00
12/04/2018 17:41:36	767.00	12.00
12/04/2018 17:41:39	763.00	23.00
12/04/2018 17:41:41	812.00	14.00
12/04/2018 17:41:43	729.00	20.00
12/04/2018 17:41:45	773.00	23.00
12/04/2018 17:41:47	855.00	18.00
12/04/2018 17:41:49	747.00	26.00
12/04/2018 17:41:51	722.00	17.00
12/04/2018 17:41:53	758.00	14.00
12/04/2018 17:41:55	755.00	31.00
12/04/2018 17:41:57	762.00	17.00
12/04/2018 17:41:59	758.00	25.00
12/04/2018 17:42:01	756.00	25.00
12/04/2018 17:42:02	743.00	13.00
12/04/2018 17:42:04	706.00	21.00
12/04/2018 17:42:06	776.00	17.00
12/04/2018 17:42:08	774.00	24.00
12/04/2018 17:42:11	744.00	25.00
12/04/2018 17:42:12	714.00	23.00
12/04/2018 17:42:15	763.00	25.00
12/04/2018 17:42:16	764.00	23.00
12/04/2018 17:42:18	761.00	21.00
12/04/2018 17:42:21	721.00	11.00
12/04/2018 17:42:23	749.00	26.00
12/04/2018 17:42:24	756.00	16.00
12/04/2018 17:42:27	762.00	15.00
12/04/2018 17:42:29	760.00	20.00
12/04/2018 17:42:31	747.00	16.00
12/04/2018 17:42:33	762.00	15.00
12/04/2018 17:42:35	704.00	27.00
12/04/2018 17:42:37	728.00	25.00
12/04/2018 17:42:39	739.00	23.00
12/04/2018 17:42:41	740.00	15.00
12/04/2018 17:42:43	723.00	21.00
12/04/2018 17:42:45	779.00	18.00
12/04/2018 17:42:47	761.00	21.00
12/04/2018 17:42:49	710.00	38.00
12/04/2018 17:42:51	747.00	18.00
12/04/2018 17:42:53	728.00	16.00
12/04/2018 17:42:55	744.00	19.00
12/04/2018 17:42:57	713.00	24.00
12/04/2018 17:43:00	692.00	18.00
12/04/2018 17:43:01	736.00	27.00
12/04/2018 17:43:04	726.00	20.00
12/04/2018 17:43:06	672.00	19.00
12/04/2018 17:43:08	754.00	19.00
12/04/2018 17:43:10	767.00	24.00
12/04/2018 17:43:13	718.00	23.00
12/04/2018 17:43:14	712.00	23.00
12/04/2018 17:43:16	715.00	21.00
12/04/2018 17:43:18	705.00	16.00
12/04/2018 17:43:20	701.00	22.00
12/04/2018 17:43:21	725.00	27.00
12/04/2018 17:43:24	718.00	22.00
12/04/2018 17:43:25	713.00	16.00
12/04/2018 17:43:27	721.00	21.00
12/04/2018 17:43:29	681.00	23.00
12/04/2018 17:43:32	738.00	16.00
12/04/2018 17:43:33	699.00	19.00
12/04/2018 17:43:35	760.00	15.00
12/04/2018 17:43:38	712.00	17.00
12/04/2018 17:43:40	723.00	14.00
12/04/2018 17:43:42	738.00	16.00
