Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 17:01:04	809.00	26.00
12/04/2018 17:01:06	780.00	28.00
12/04/2018 17:01:08	812.00	29.00
12/04/2018 17:01:10	800.00	31.00
12/04/2018 17:01:12	797.00	25.00
12/04/2018 17:01:14	804.00	33.00
12/04/2018 17:01:16	724.00	19.00
12/04/2018 17:01:18	816.00	28.00
12/04/2018 17:01:20	788.00	35.00
12/04/2018 17:01:22	773.00	25.00
12/04/2018 17:01:24	764.00	27.00
12/04/2018 17:01:26	764.00	19.00
12/04/2018 17:01:28	795.00	36.00
12/04/2018 17:01:30	767.00	24.00
12/04/2018 17:01:31	798.00	17.00
12/04/2018 17:01:33	753.00	19.00
12/04/2018 17:01:35	733.00	16.00
12/04/2018 17:01:37	733.00	22.00
12/04/2018 17:01:39	800.00	24.00
12/04/2018 17:01:41	721.00	22.00
12/04/2018 17:01:43	771.00	23.00
12/04/2018 17:01:44	796.00	18.00
12/04/2018 17:01:46	774.00	18.00
12/04/2018 17:01:48	780.00	25.00
12/04/2018 17:01:50	780.00	25.00
12/04/2018 17:01:52	772.00	20.00
12/04/2018 17:01:54	788.00	25.00
12/04/2018 17:01:56	763.00	19.00
12/04/2018 17:01:58	788.00	19.00
12/04/2018 17:01:59	801.00	26.00
12/04/2018 17:02:01	771.00	22.00
12/04/2018 17:02:03	838.00	24.00
12/04/2018 17:02:05	823.00	26.00
12/04/2018 17:02:07	791.00	25.00
12/04/2018 17:02:09	823.00	16.00
12/04/2018 17:02:11	810.00	14.00
12/04/2018 17:02:13	758.00	22.00
12/04/2018 17:02:15	773.00	22.00
12/04/2018 17:02:17	826.00	15.00
12/04/2018 17:02:18	825.00	18.00
12/04/2018 17:02:21	813.00	16.00
12/04/2018 17:02:22	775.00	16.00
12/04/2018 17:02:24	801.00	23.00
12/04/2018 17:02:26	785.00	25.00
12/04/2018 17:02:28	810.00	23.00
12/04/2018 17:02:30	795.00	19.00
12/04/2018 17:02:32	825.00	15.00
12/04/2018 17:02:34	788.00	16.00
12/04/2018 17:02:36	820.00	17.00
12/04/2018 17:02:37	779.00	14.00
12/04/2018 17:02:39	806.00	20.00
12/04/2018 17:02:41	825.00	14.00
12/04/2018 17:02:43	799.00	20.00
12/04/2018 17:02:44	766.00	28.00
12/04/2018 17:02:46	788.00	25.00
12/04/2018 17:02:48	750.00	31.00
12/04/2018 17:02:50	798.00	14.00
12/04/2018 17:02:52	780.00	17.00
12/04/2018 17:02:54	778.00	25.00
12/04/2018 17:02:56	797.00	21.00
12/04/2018 17:02:58	821.00	24.00
12/04/2018 17:03:00	776.00	24.00
12/04/2018 17:03:02	798.00	15.00
12/04/2018 17:03:04	788.00	12.00
12/04/2018 17:03:05	753.00	18.00
12/04/2018 17:03:07	832.00	15.00
12/04/2018 17:03:09	751.00	24.00
12/04/2018 17:03:11	767.00	22.00
12/04/2018 17:03:13	811.00	24.00
12/04/2018 17:03:15	798.00	25.00
12/04/2018 17:03:17	775.00	25.00
12/04/2018 17:03:19	793.00	13.00
12/04/2018 17:03:22	736.00	25.00
12/04/2018 17:03:24	783.00	16.00
12/04/2018 17:03:25	781.00	21.00
12/04/2018 17:03:27	787.00	18.00
12/04/2018 17:03:29	730.00	23.00
12/04/2018 17:03:31	756.00	14.00
12/04/2018 17:03:33	810.00	20.00
12/04/2018 17:03:35	818.00	18.00
12/04/2018 17:03:37	781.00	21.00
12/04/2018 17:03:39	794.00	23.00
12/04/2018 17:03:41	744.00	22.00
12/04/2018 17:03:43	799.00	23.00
12/04/2018 17:03:45	805.00	12.00
12/04/2018 17:03:47	771.00	22.00
12/04/2018 17:03:49	814.00	18.00
12/04/2018 17:03:51	782.00	27.00
12/04/2018 17:03:53	793.00	11.00
12/04/2018 17:03:54	795.00	17.00
12/04/2018 17:03:56	796.00	20.00
12/04/2018 17:03:58	748.00	18.00
12/04/2018 17:04:00	751.00	27.00
12/04/2018 17:04:02	815.00	13.00
12/04/2018 17:04:04	789.00	19.00
12/04/2018 17:04:06	772.00	14.00
