Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 17:18:37	692.00	27.00
12/04/2018 17:18:39	696.00	29.00
12/04/2018 17:18:41	692.00	33.00
12/04/2018 17:18:43	706.00	25.00
12/04/2018 17:18:44	703.00	33.00
12/04/2018 17:18:46	764.00	28.00
12/04/2018 17:18:48	694.00	28.00
12/04/2018 17:18:50	678.00	26.00
12/04/2018 17:18:52	750.00	24.00
12/04/2018 17:18:55	697.00	23.00
12/04/2018 17:18:57	714.00	25.00
12/04/2018 17:18:59	731.00	19.00
12/04/2018 17:19:01	720.00	22.00
12/04/2018 17:19:02	709.00	20.00
12/04/2018 17:19:05	722.00	22.00
12/04/2018 17:19:06	705.00	32.00
12/04/2018 17:19:08	731.00	20.00
12/04/2018 17:19:10	743.00	24.00
12/04/2018 17:19:12	718.00	21.00
12/04/2018 17:19:14	702.00	23.00
12/04/2018 17:19:16	736.00	23.00
12/04/2018 17:19:18	712.00	18.00
12/04/2018 17:19:20	699.00	21.00
12/04/2018 17:19:22	750.00	28.00
12/04/2018 17:19:24	732.00	26.00
12/04/2018 17:19:25	753.00	14.00
12/04/2018 17:19:28	685.00	19.00
12/04/2018 17:19:30	693.00	21.00
12/04/2018 17:19:32	709.00	24.00
12/04/2018 17:19:34	718.00	13.00
12/04/2018 17:19:36	745.00	28.00
12/04/2018 17:19:38	707.00	20.00
12/04/2018 17:19:39	722.00	24.00
12/04/2018 17:19:41	703.00	24.00
12/04/2018 17:19:43	733.00	16.00
12/04/2018 17:19:45	669.00	27.00
12/04/2018 17:19:47	687.00	20.00
12/04/2018 17:19:49	727.00	20.00
12/04/2018 17:19:51	724.00	18.00
12/04/2018 17:19:53	671.00	27.00
12/04/2018 17:19:55	724.00	11.00
12/04/2018 17:19:57	682.00	21.00
12/04/2018 17:19:59	663.00	18.00
12/04/2018 17:20:01	780.00	25.00
12/04/2018 17:20:03	710.00	24.00
12/04/2018 17:20:05	694.00	27.00
12/04/2018 17:20:07	665.00	16.00
12/04/2018 17:20:09	680.00	26.00
12/04/2018 17:20:10	671.00	19.00
12/04/2018 17:20:12	650.00	22.00
12/04/2018 17:20:15	697.00	16.00
12/04/2018 17:20:17	705.00	24.00
12/04/2018 17:20:19	640.00	11.00
12/04/2018 17:20:21	690.00	18.00
12/04/2018 17:20:23	746.00	12.00
12/04/2018 17:20:25	684.00	18.00
12/04/2018 17:20:27	695.00	15.00
12/04/2018 17:20:29	705.00	25.00
12/04/2018 17:20:31	672.00	19.00
12/04/2018 17:20:33	656.00	22.00
12/04/2018 17:20:34	629.00	23.00
12/04/2018 17:20:36	649.00	21.00
12/04/2018 17:20:38	669.00	12.00
12/04/2018 17:20:40	615.00	12.00
12/04/2018 17:20:42	685.00	26.00
12/04/2018 17:20:44	713.00	32.00
12/04/2018 17:20:46	613.00	17.00
12/04/2018 17:20:48	658.00	15.00
12/04/2018 17:20:50	616.00	15.00
12/04/2018 17:20:52	690.00	14.00
12/04/2018 17:20:54	683.00	15.00
12/04/2018 17:20:56	668.00	19.00
12/04/2018 17:20:58	680.00	18.00
12/04/2018 17:20:59	600.00	17.00
12/04/2018 17:21:01	618.00	16.00
12/04/2018 17:21:03	646.00	25.00
12/04/2018 17:21:05	635.00	14.00
12/04/2018 17:21:07	637.00	19.00
12/04/2018 17:21:09	628.00	20.00
12/04/2018 17:21:11	616.00	22.00
12/04/2018 17:21:13	633.00	14.00
12/04/2018 17:21:15	642.00	18.00
12/04/2018 17:21:16	651.00	8.00
12/04/2018 17:21:19	642.00	20.00
12/04/2018 17:21:21	655.00	13.00
12/04/2018 17:21:22	638.00	20.00
12/04/2018 17:21:24	645.00	22.00
12/04/2018 17:21:26	644.00	24.00
12/04/2018 17:21:28	619.00	18.00
12/04/2018 17:21:30	641.00	17.00
12/04/2018 17:21:32	668.00	18.00
12/04/2018 17:21:33	659.00	19.00
12/04/2018 17:21:35	673.00	14.00
12/04/2018 17:21:37	622.00	26.00
12/04/2018 17:21:39	670.00	25.00
12/04/2018 17:21:41	667.00	10.00
12/04/2018 17:21:43	704.00	13.00
12/04/2018 17:21:45	629.00	8.00
12/04/2018 17:21:47	645.00	15.00
12/04/2018 17:21:49	667.00	17.00
12/04/2018 17:21:51	619.00	20.00
12/04/2018 17:21:52	637.00	13.00
12/04/2018 17:21:55	632.00	17.00
