Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 23:18:33	725.00	21.00
12/04/2018 23:18:35	731.00	32.00
12/04/2018 23:18:37	719.00	22.00
12/04/2018 23:18:39	723.00	25.00
12/04/2018 23:18:41	717.00	29.00
12/04/2018 23:18:43	683.00	21.00
12/04/2018 23:18:45	678.00	26.00
12/04/2018 23:18:48	690.00	17.00
12/04/2018 23:18:50	715.00	25.00
12/04/2018 23:18:51	690.00	23.00
12/04/2018 23:18:53	724.00	19.00
12/04/2018 23:18:55	716.00	22.00
12/04/2018 23:18:57	724.00	17.00
12/04/2018 23:18:59	645.00	22.00
12/04/2018 23:19:01	655.00	24.00
12/04/2018 23:19:03	697.00	26.00
12/04/2018 23:19:05	704.00	24.00
12/04/2018 23:19:07	693.00	20.00
12/04/2018 23:19:09	711.00	29.00
12/04/2018 23:19:11	670.00	21.00
12/04/2018 23:19:14	615.00	22.00
12/04/2018 23:19:15	681.00	14.00
12/04/2018 23:19:17	642.00	22.00
12/04/2018 23:19:19	709.00	22.00
12/04/2018 23:19:21	674.00	25.00
12/04/2018 23:19:23	682.00	25.00
12/04/2018 23:19:24	652.00	23.00
12/04/2018 23:19:26	637.00	12.00
12/04/2018 23:19:29	678.00	20.00
12/04/2018 23:19:31	697.00	28.00
12/04/2018 23:19:32	611.00	28.00
12/04/2018 23:19:34	641.00	11.00
12/04/2018 23:19:36	667.00	26.00
12/04/2018 23:19:37	662.00	25.00
12/04/2018 23:19:39	630.00	19.00
12/04/2018 23:19:41	676.00	25.00
12/04/2018 23:19:43	611.00	19.00
12/04/2018 23:19:45	668.00	13.00
12/04/2018 23:19:48	668.00	14.00
12/04/2018 23:19:50	654.00	22.00
12/04/2018 23:19:51	653.00	25.00
12/04/2018 23:19:53	622.00	35.00
12/04/2018 23:19:56	607.00	12.00
12/04/2018 23:19:58	659.00	26.00
12/04/2018 23:20:00	688.00	18.00
12/04/2018 23:20:01	617.00	18.00
12/04/2018 23:20:03	715.00	21.00
12/04/2018 23:20:05	643.00	19.00
12/04/2018 23:20:07	626.00	18.00
12/04/2018 23:20:09	635.00	18.00
12/04/2018 23:20:11	653.00	20.00
12/04/2018 23:20:12	687.00	18.00
12/04/2018 23:20:15	681.00	22.00
12/04/2018 23:20:17	671.00	19.00
12/04/2018 23:20:19	656.00	22.00
12/04/2018 23:20:22	655.00	20.00
12/04/2018 23:20:24	636.00	21.00
12/04/2018 23:20:26	670.00	13.00
12/04/2018 23:20:28	653.00	21.00
12/04/2018 23:20:30	653.00	15.00
12/04/2018 23:20:32	636.00	19.00
12/04/2018 23:20:34	657.00	21.00
12/04/2018 23:20:36	650.00	18.00
12/04/2018 23:20:38	612.00	22.00
12/04/2018 23:20:39	614.00	18.00
12/04/2018 23:20:41	662.00	22.00
12/04/2018 23:20:43	614.00	18.00
12/04/2018 23:20:44	660.00	15.00
12/04/2018 23:20:46	668.00	21.00
12/04/2018 23:20:48	638.00	23.00
12/04/2018 23:20:50	656.00	20.00
12/04/2018 23:20:52	615.00	20.00
12/04/2018 23:20:54	651.00	18.00
12/04/2018 23:20:56	618.00	25.00
12/04/2018 23:20:58	608.00	20.00
12/04/2018 23:21:00	607.00	24.00
12/04/2018 23:21:02	637.00	16.00
12/04/2018 23:21:04	623.00	18.00
12/04/2018 23:21:06	631.00	22.00
12/04/2018 23:21:08	635.00	17.00
12/04/2018 23:21:10	677.00	25.00
12/04/2018 23:21:11	587.00	18.00
12/04/2018 23:21:13	669.00	18.00
12/04/2018 23:21:16	655.00	17.00
12/04/2018 23:21:18	639.00	20.00
12/04/2018 23:21:20	620.00	18.00
12/04/2018 23:21:22	596.00	10.00
12/04/2018 23:21:23	602.00	11.00
12/04/2018 23:21:25	613.00	16.00
12/04/2018 23:21:27	614.00	23.00
12/04/2018 23:21:29	620.00	19.00
12/04/2018 23:21:31	623.00	12.00
12/04/2018 23:21:33	586.00	16.00
12/04/2018 23:21:35	611.00	19.00
