Time	Counting_Sp1(c/s)	Counting_Sp4(c/s)
12/04/2018 17:52:45	726.00	22.00
12/04/2018 17:52:47	751.00	32.00
12/04/2018 17:52:49	746.00	31.00
12/04/2018 17:52:51	745.00	23.00
12/04/2018 17:52:53	767.00	21.00
12/04/2018 17:52:54	742.00	24.00
12/04/2018 17:52:57	751.00	25.00
12/04/2018 17:52:59	761.00	31.00
12/04/2018 17:53:01	771.00	32.00
12/04/2018 17:53:03	793.00	33.00
12/04/2018 17:53:05	777.00	29.00
12/04/2018 17:53:07	777.00	30.00
12/04/2018 17:53:09	791.00	26.00
12/04/2018 17:53:11	715.00	22.00
12/04/2018 17:53:14	758.00	36.00
12/04/2018 17:53:16	748.00	36.00
12/04/2018 17:53:17	745.00	24.00
12/04/2018 17:53:20	785.00	14.00
12/04/2018 17:53:22	742.00	16.00
12/04/2018 17:53:25	731.00	22.00
12/04/2018 17:53:26	725.00	28.00
12/04/2018 17:53:28	657.00	22.00
12/04/2018 17:53:30	725.00	20.00
12/04/2018 17:53:32	729.00	30.00
12/04/2018 17:53:34	716.00	22.00
12/04/2018 17:53:36	703.00	23.00
12/04/2018 17:53:38	678.00	20.00
12/04/2018 17:53:40	678.00	31.00
12/04/2018 17:53:42	708.00	19.00
12/04/2018 17:53:44	703.00	19.00
12/04/2018 17:53:46	709.00	21.00
12/04/2018 17:53:48	744.00	27.00
12/04/2018 17:53:50	675.00	20.00
12/04/2018 17:53:52	733.00	26.00
12/04/2018 17:53:54	700.00	24.00
12/04/2018 17:53:57	690.00	16.00
12/04/2018 17:53:59	694.00	23.00
12/04/2018 17:54:00	713.00	20.00
12/04/2018 17:54:02	696.00	21.00
12/04/2018 17:54:04	707.00	25.00
12/04/2018 17:54:06	687.00	17.00
12/04/2018 17:54:08	710.00	17.00
12/04/2018 17:54:10	669.00	21.00
12/04/2018 17:54:12	750.00	23.00
12/04/2018 17:54:14	636.00	24.00
12/04/2018 17:54:16	693.00	16.00
12/04/2018 17:54:18	623.00	30.00
12/04/2018 17:54:20	682.00	17.00
12/04/2018 17:54:23	695.00	23.00
12/04/2018 17:54:25	679.00	23.00
12/04/2018 17:54:27	675.00	25.00
12/04/2018 17:54:29	692.00	28.00
12/04/2018 17:54:31	669.00	20.00
12/04/2018 17:54:33	687.00	27.00
12/04/2018 17:54:35	661.00	20.00
12/04/2018 17:54:36	689.00	18.00
12/04/2018 17:54:38	686.00	26.00
12/04/2018 17:54:40	693.00	14.00
12/04/2018 17:54:42	622.00	21.00
12/04/2018 17:54:44	683.00	23.00
12/04/2018 17:54:46	664.00	20.00
12/04/2018 17:54:48	685.00	25.00
12/04/2018 17:54:50	684.00	23.00
12/04/2018 17:54:52	648.00	25.00
12/04/2018 17:54:54	675.00	19.00
12/04/2018 17:54:56	670.00	28.00
12/04/2018 17:54:58	605.00	17.00
12/04/2018 17:55:00	644.00	15.00
12/04/2018 17:55:01	636.00	24.00
12/04/2018 17:55:03	641.00	19.00
12/04/2018 17:55:05	673.00	21.00
12/04/2018 17:55:07	636.00	19.00
12/04/2018 17:55:09	660.00	20.00
12/04/2018 17:55:11	655.00	21.00
12/04/2018 17:55:14	649.00	26.00
12/04/2018 17:55:16	687.00	14.00
12/04/2018 17:55:18	633.00	16.00
12/04/2018 17:55:20	651.00	12.00
12/04/2018 17:55:22	665.00	14.00
12/04/2018 17:55:24	667.00	40.00
12/04/2018 17:55:26	661.00	22.00
12/04/2018 17:55:28	695.00	22.00
